name,address,category,phone,website,email,rating,total_ratings,place_id
Giovanni's New York Pizza,"6959 Cypress Gardens Blvd, Winter Haven, FL 33884, USA",Establishment,(863) 324-9100,https://www.giovannispizzawinterhaven.com/,,3.9,1229,ChIJuSJ1Jb8N3YgRbdszE4ArUoI
Pizza Connection,"220 E Lake Ave, Auburndale, FL 33823, USA",Establishment,(863) 967-9230,http://www.eatpizzaconnection.com/,,4.4,1625,ChIJNx7si1Br3YgRB2VXqE3J7RI
Marco's Pizza Winter Haven,"504 Ave D NW, Winter Haven, FL 33881, USA",Establishment,(863) 656-8800,https://www.marcos.com/our-locations/restaurants/FL/Winter-Haven/marcos-pizza-avenue-d-nw-winter-haven-1,,4.2,133,ChIJQbKN8AsT3YgRUZ-4OcweS3Q
Dundee Downtown Pizza & Burgers,"219 E Main St, Dundee, FL 33838, USA",Establishment,(863) 353-5473,https://www.dundeedowntownpizzafl.com/,,4.3,875,ChIJNXgFXywN3YgRQk5eykUyldQ
Hungry Howie's Pizza & Subs,"1144 6th St NW, Winter Haven, FL 33881, USA",Establishment,(863) 293-4633,https://www.hungryhowies.com/stores/fl/winter-haven/1144-6th-st-nw?utm_source=google&utm_medium=organic&utm_campaign=googlebusinessprofile,,4.1,607,ChIJ4Q4O79gS3YgRZZZpNhI_970
Sal's Pizza Lake Alfred,"228 S Lake Shore Way, Lake Alfred, FL 33850, USA",Establishment,(863) 268-8488,http://auburndalesalspizza.com/,,4.1,125,ChIJVwquBBVt3YgRNXdpr9mxIlc
Union Taproom & Pizza Kitchen,"245 W Central Ave #102, Winter Haven, FL 33880, USA",Bar,(863) 268-4921,http://uniontaproomwh.com/,,4.6,430,ChIJzU3jAwET3YgRUklMYtKVK2o
Somewhere Sports Bar & Grill,"5688 Cypress Gardens Blvd, Winter Haven, FL 33884, USA",Bar,(863) 324-7524,https://m.facebook.com/pages/category/Sports-Bar/Somewhere-Sports-Bar-and-Grill-1968654080013354/,,4.4,698,ChIJPTmxToEN3YgRmf7-0kTqj6E
Hungry Howie's Pizza & Subs,"3007 Cypress Gardens Rd, Winter Haven, FL 33884, USA",Establishment,(863) 324-2055,https://www.hungryhowies.com/stores/fl/winter-haven/3007-cypress-gardens-rd?utm_source=google&utm_medium=organic&utm_campaign=googlebusinessprofile,,3.8,322,ChIJO0-xZ4EN3YgR8SEoeQGgZdM
San Diego’s Mexican Grill & Sports Bar,"1300 3rd St SW, Winter Haven, FL 33880, USA",Bar,(863) 268-6515,https://sandiegomexicangrille.com/?utm_source=google,,4.1,1117,ChIJIypAR_8S3YgRrGJmtLzXPoo
THE GOLDEN TACO,"3560 Cypress Gardens Rd, Winter Haven, FL 33884, USA",Establishment,(863) 324-9451,,,4.9,10,ChIJvzQr6LYN3YgREd9x1nIf1e0
Sendero tropical mexican tacos,"1750 1st St N, Winter Haven, FL 33881, USA",Establishment,(863) 236-7662,,,5,1,ChIJPSK9LVUT3YgR268ORvjLz3U
El Taco Loco,"3035 Thornhill Rd, Winter Haven, FL 33880, USA",Establishment,(863) 559-8256,,,4.7,300,ChIJ0VcNzv8U3YgRAiITf9WyfNw
El Taco Loco,"795 Cypress Gardens Blvd, Winter Haven, FL 33880, USA",Establishment,(863) 268-4243,,,5,3,ChIJI-Fr0jMT3YgRzH8_dzFVxzM
El Olivo Mexican Restaurant,"223 W Central Ave, Winter Haven, FL 33880, USA",Establishment,(863) 293-5885,https://www.facebook.com/elolivomexicanrestaurant/,,3.9,622,ChIJwXW7tOYS3YgRZcFVMu6Fz_M
Angel's kitchen Mexican food!,"102 Casey Ave, Winter Haven, FL 33880, USA",Establishment,(863) 595-7206,https://www.facebook.com/share/MdieQck9aYTonkUz/?mibextid=LQQJ4d,,4.7,448,ChIJ0d7xYhQT3YgRhX37olrDme8
Chile Verde,"1925 8th St NW, Winter Haven, FL 33881, USA",Establishment,(863) 299-9992,,,4.1,945,ChIJk1TmuikT3YgRntxMN8edXpw
Tacos My Friend,"3899 Recker Hwy, Winter Haven, FL 33880, USA",Establishment,(863) 837-7416,https://tacosmyfriend.shop/,,4.6,2396,ChIJ1dK1GmET3YgRAL5FsRv7L8o
Los 2 Costeños taqueria,"2866 Recker Hwy, Winter Haven, FL 33880, USA",Establishment,(863) 557-8127,,,4.7,143,ChIJ2y-R-2wT3YgRjHFoPZHGoMg
La Plazita Mexico,"3061 Rifle Range Rd, Winter Haven, FL 33880, USA",Establishment,(863) 324-1846,,,4.3,1776,ChIJ5adgMygS3YgRolYZoX3J5G4
"Ximena's Tacos , Mexican Food","303 Main St, Auburndale, FL 33823, USA",Establishment,(863) 662-3539,https://ximenastacos.froogleorders.com/,,4.4,1210,ChIJwTVpylFr3YgRtcQ4O1ooiIY
Juancho's Birrieria,"107 U.S. Hwy 17-92 N, Haines City, FL 33844, USA",Establishment,(863) 438-4483,https://www.facebook.com/share/1ADAycx4ut/?mibextid=LQQJ4d,,4.8,1301,ChIJb5uv8qFz3YgRz3q_4eKSlCQ
Hong Kong Chinese Restaurant,"830 N Broadway Ave, Bartow, FL 33830, USA",Establishment,(863) 534-3228,https://www.mybartowhongkong.com/,,3.8,398,ChIJF11jwLkX3YgR7MTDaQ3nTu0
Acceptance Insurance,"910 Havendale Blvd NW #134, Winter Haven, FL 33881, USA",Establishment,(863) 733-7006,https://locations.acceptance.com/winter-haven-insurance-florida-33881/?utm_medium=directory&utm_source=google&utm_campaign=AFLWH1_WinterHaven_FL,,4.8,333,ChIJeYp67SkT3YgRRvp60nIe1rk
Freeway Insurance,"1136 6th St NW, Winter Haven, FL 33881, USA",Establishment,(863) 733-7003,https://locations.freeway.com/freeway-insurance-winter-haven-fl-33881?utm_medium=directory&utm_source=google&utm_campaign=FFWINT_WinterHaven_FL,,4.8,265,ChIJb1088NgS3YgR_FX_F6auW-Q
"Zinsmeister - Your Home, Boat & Auto Insurance Agency","1211 6th St SE, Winter Haven, FL 33880, USA",Establishment,(863) 294-1034,https://zinsmeisterinsurance.com/?utm_source=gbp&utm_medium=organic&utm_campaign=GoogleBusinessProfile,,5,102,ChIJTYLGVPES3YgR9wuaZW3JO1M
Barfield Insurance & Financial Services Inc.,"110 Spirit Lake Rd Unit 5, Winter Haven, FL 33880, USA",Establishment,(863) 293-5400,http://www.insurewithbarfield.com/,,4.9,195,ChIJg-tUMYAT3YgRnHFvJNCBKTM
American Insurance Inc,"3610 Havendale Blvd, Winter Haven, FL 33881, USA",Establishment,(863) 965-2886,http://www.americaninsuranceinc.com/,,4.8,64,ChIJ15x0Xag_3YgRDV3nEdiARgs
Dershimer Insurance Agency,"190 Avenue A NW, Winter Haven, FL 33881, USA",Establishment,(863) 299-8330,https://www.dershimerinsurance.com/,,3.3,14,ChIJB9kLxeYS3YgRjngg54pmi5U
Direct Auto Insurance,"5937 Cypress Gardens Blvd Ste 200, Winter Haven, FL 33884, USA",Establishment,(863) 969-4916,https://local.directauto.com/florida/winter-haven/5937-cypress-gardens-blvd.?y_source=1_Mzg5ODA0NjYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,,4.9,224,ChIJC6cpBi0N3YgRfAfk0O4pFAg
Garland Insurance fka Victory Insurance,"116 W Central Ave, Winter Haven, FL 33880, USA",Establishment,(863) 683-9334,,,4.3,48,ChIJr6xUjuYS3YgRUGtv3M6oy4I
"Carroll-Marshall Insurance, Inc.","205 Ave G SW, Winter Haven, FL 33880, USA",Establishment,(863) 293-1111,http://cminsure.com/,,4.3,10,ChIJ1U-LVPsS3YgRZpRNzyeqkRA
Rob Semans - State Farm Insurance Agent,"639 1st St S, Winter Haven, FL 33880, USA",Establishment,(863) 299-1274,https://www.robsemans.com/?cmpid=MLLIST,,4.9,947,ChIJ_-er1OQS3YgRG8QZsU4bq0s
Cypress Insurance Management,"3021 Cypress Gardens Rd, Winter Haven, FL 33884, USA",Establishment,(863) 326-1885,http://cypressinsuranceonline.com/,,4.6,32,ChIJ58_cY4EN3YgRQHnpxCG1xKY
Ewing Blackwelder & Duce Insurance,"1330 Havendale Blvd NW, Winter Haven, FL 33881, USA",Establishment,(863) 293-2838,http://www.ebdins.com/,,3.4,7,ChIJYy3EUVMT3YgRa07gNSnh9Zg
GreatFlorida Insurance: Brock Schnabel,"5658 Cypress Gardens Blvd, Winter Haven, FL 33884, USA",Establishment,(863) 594-2600,https://winterhaven.greatflorida.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing&utm_content=108,,5,66,ChIJaUGoHxoN3YgRbSaY8Pbh0L4
"Mercer Insurance Agency, Inc.","151 1st St S C, Winter Haven, FL 33880, USA",Establishment,(863) 293-7606,https://www.mercuryinsurance.com/agents/florida/mercer-insurance-agency-09f318.html,,5,6,ChIJT5FtLOQS3YgRo3xyID4rTW4
Team Barfield - Barfield Insurance,"141 5th St NW #302, Winter Haven, FL 33881, USA",Establishment,(863) 662-3134,https://teambarfield.com/,,4.9,477,ChIJ68rhbQcT3YgR0t3LzyMuL58
Joseph Bullington: Allstate Insurance,"1900 Havendale Blvd NW ste c, Winter Haven, FL 33881, USA",Establishment,(863) 299-6449,https://agents.allstate.com/joseph-bullington-winter-haven-fl.html?utm_source=GMB&utm_medium=Website,,4.9,214,ChIJj2_h2TMT3YgRjAFBNWVkm98
Ryan Gunkel - GEICO Insurance Agent,"5935 Cypress Gardens Blvd Suite 200, Winter Haven, FL 33884, USA",Establishment,(863) 269-4700,https://www.geico.com/insurance-agents/florida/tampa/ryan-gunkel/?y_source=1_MjcxMDY4NjMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,,4.8,128,ChIJlacKX4wN3YgRarsCYt5McHM
"Lock Insurance | Your Local Insurance Agency, FL","28033 US-27, Dundee, FL 33838, USA",Establishment,(407) 720-4700,http://www.lockinsurance.com/,,4.9,166,ChIJVew8eYZw3YgRbfj4qduKgVg
American Insurance Center of Eagle Lake INC,"455 N 5th St, Eagle Lake, FL 33839, USA",Establishment,(863) 280-6945,https://americaninseaglelake.com/,,4.8,91,ChIJLzwJYr8T3YgRKT4g1opJA9I
"AmeriLife of Polk County, LLC","6322 Cypress Gardens Blvd, Winter Haven, FL 33884, USA",Establishment,(863) 291-4111,http://www.amerilife.com/polk,,4.8,62,ChIJUxLoyo4N3YgRzBczv59yVIc
Pat’s Nustar Car Wash,"619 Cypress Gardens Blvd, Winter Haven, FL 33880, USA",Car Wash,(863) 293-9274,https://patsnustarcarwash.com/,,3.9,628,ChIJizM86PUS3YgROwrZjHcpJB0
Radiant Express Car Wash,"2049 US-92, Auburndale, FL 33823, USA",Car Wash,(863) 268-6284,http://www.radiantexpresscarwash.com/,,4.5,925,ChIJB7mMPBFr3YgRvdSzF_2COmU
Mister Car Wash,"1001 Havendale Blvd NW, Winter Haven, FL 33881, USA",Car Wash,(863) 247-2292,https://mistercarwash.com/store/havendale-blvd/?utm_source=google&utm_medium=organic&utm_campaign=gbp,,4.4,331,ChIJGTp3iPMT3YgRylpZi6oiaBE
Mister Car Wash,"1491 3rd St SW, Winter Haven, FL 33880, USA",Car Wash,(863) 320-2220,https://mistercarwash.com/store/state-route-52/?utm_source=google&utm_medium=organic&utm_campaign=gbp,,4.5,303,ChIJn-RfOvAT3YgRT9LVL658gIo
Aqua Wash N Lube,"7710 FL-544, Winter Haven, FL 33881, USA",Car Repair,(863) 422-8833,http://www.aquawashnlube.com/,,4.2,601,ChIJiwoxrORy3YgRYBM72rW3q70
Mister Car Wash,"7468 Cypress Gardens Blvd, Winter Haven, FL 33884, USA",Car Wash,(863) 320-2220,https://mistercarwash.com/store/winter-haven/?utm_source=google&utm_medium=organic&utm_campaign=gbp,,4.1,423,ChIJCVGPiPcN3YgRVnxPIicRuYE
Auto Spa,"Winter Haven, FL 33884, USA",Car Wash,,,,3,79,ChIJLYSbOYEN3YgR1TuiZmrNN6I
Waters CarWash - Haines City,"35379 US-27, Haines City, FL 33844, USA",Car Wash,(561) 556-9274,https://www.waterscarwash.com/,,4.6,1652,ChIJ3Y834etz3YgR06NvGgFyxyw
Carwash Hernandez,"Wahneta, 3566 Rifle Range Rd, Winter Haven, FL 33880, USA",Car Wash,(863) 232-7632,,,4.6,27,ChIJc90F-ekR3YgR-lBK1dQdjBI
Monkey Shine Car Wash,"1900 Dundee Rd, Winter Haven, FL 33884, USA",Car Wash,(863) 875-2000,https://www.greasemonkey.com/locations/us/fl/winter-haven/1950-dundee-road,,2.5,6,ChIJN3EHeYUT3YgR6IlFUGng1IM
Auburndale Car Wash,"102 Stadium Rd, Auburndale, FL 33823, USA",Car Wash,(863) 401-4141,http://www.auburndalecarwash.com/,,4.4,38,ChIJR0EfIL5r3YgRmSDcR3mp90w
Ron's Car Wash,"3002 Cypress Gardens Rd, Winter Haven, FL 33884, USA",Car Wash,(863) 326-9820,,,3.8,109,ChIJxyXhPoEN3YgRndqbfSCLnb8
Car Wash,"Inwood, FL 33823, USA",Car Wash,,,,5,3,ChIJl9WH3VIT3YgRa-RdxcOdnsg
Pistol 24/7 Car Wash & Tint,"2624 Ave V NW, Winter Haven, FL 33881, USA",Car Repair,(863) 934-3420,,,3.9,54,ChIJs8B5XkkT3YgRRvUMhtSEgYw
Exclusive1 Car Wash,"1110 6th St SW, Winter Haven, FL 33880, USA",Car Wash,,,,3.3,4,ChIJJyM_6v0S3YgRTTnNHAL2DiU
So Fresh and So Clean LLC.,"3895 Recker Hwy, Winter Haven, FL 33880, USA",Car Wash,(863) 595-6918,,,5,2,ChIJC4pFZqEU3YgROLlZFuQYV8k
Who's Next Auto Detailing,"101 E Central Ave, Winter Haven, FL 33880, USA",Car Wash,(863) 595-6067,,,4.2,98,ChIJf1pjZOYS3YgRKzhRx0Djexw
Spoety's Next Level Car Wash and Detailing,"702 Holt Cir, Winter Haven, FL 33880, USA",Establishment,(863) 268-3420,,,5,46,ChIJ8SrS1TAT3YgR-M0ysicqD7g
Jarbos Auto SPA,"3899 Recker Hwy, Winter Haven, FL 33880, USA",Car Wash,(863) 651-3562,,,3.4,5,ChIJ1dK1GmET3YgRC3RWgEplCfg
Look 'N' Good Car Wash,"Stadium Rd, Auburndale, FL 33823, USA",Car Wash,,,,3.7,40,ChIJrzy06Fpr3YgRydHTmABZLaQ
Boulevard Tire Center (formerly GCR Tires),"625 W Main St, Bartow, FL 33830, USA",Car Repair,(863) 533-0368,http://www.boulevardtire.com/,,4.3,60,ChIJ3SfkH8IX3YgRYaEMI1VuFPM
Ramirez Tires & Auto Services,"5108 Spirit Lake Rd, Winter Haven, FL 33880, USA",Car Repair,(863) 875-6147,http://www.ramirez-tires.com/,,4.7,143,ChIJSwM5ClcT3YgRAe10xHti8Q4
Bargain Tires FL,"400 Ave R SW, Winter Haven, FL 33880, USA",Car Repair,(863) 268-8051,https://www.bargaintirefl.com/,,4.7,70,ChIJgxzq05YT3YgRVH97ECOoJKM
Ranger Mobile Commercial Tires Road Service,"1295 Golfview Ave, Bartow, FL 33830, USA",Car Repair,(863) 508-7676,,,4,3,ChIJgX_0he4X3YgRilm_Dx0Hdp4
Big Dawg Tires New and Used Tire Shop,"3424 Rifle Range Rd, Winter Haven, FL 33880, USA",Car Repair,(352) 301-6228,,,4.5,78,ChIJTbATfiYR3YgR9KyLKOo4RV8
Walmart Auto Care Center,"1050 E Van Fleet Dr, Bartow, FL 33830, USA",Car Repair,(863) 534-3624,https://www.walmart.com/store/580-bartow-fl/auto-care-center/?veh=seo_loc,,3.1,131,ChIJY1Jas7oX3YgR6FpeNgb0mtI
863 tires shop,"3006 Avenue G NW, Winter Haven, FL 33880, USA",Car Repair,(863) 473-2556,https://www.863tireshop.com/,,4.7,527,ChIJb45TC0IT3YgR_0ODT_99Is0
Jes Omega tires,"4200 FL-60, Mulberry, FL 33860, USA",Car Repair,(863) 657-8235,https://www.omegatireshop.com/,,4.6,239,ChIJvUVYb2Q73YgRxD0yriQDwVQ
Cash America Pawn,"1544 3rd St SW, Winter Haven, FL 33880, USA",Establishment,(863) 294-8424,https://www.firstcash.com/,,3.6,82,ChIJV1w90noS3ogRuLjP7UEWXxg
GC Pawn Winter Haven,"595 6th St NW, Winter Haven, FL 33881, USA",Electronics Store,(863) 940-8788,https://www.gcpawn.com/,,4.9,1310,ChIJB74yBKUT3YgRLqNd5ded4LY
Trader's Pawn Shop,"2880 Havendale Blvd NW, Winter Haven, FL 33881, USA",Establishment,(863) 967-3933,https://traderspawnshop.com/,,4.7,279,ChIJ1yoJEUwT3YgRRx3-8uDS9zU
MJ Pawn,"1620 6th St SE, Winter Haven, FL 33880, USA",Establishment,(863) 662-4266,,,4.8,123,ChIJIU_oTmcT3YgRFfcw-Z5hKMI
Cash America Pawn,"105 Havendale Blvd, Auburndale, FL 33823, USA",Establishment,(863) 965-0132,https://www.firstcash.com/,,3.6,82,ChIJK3amIVMT3YgRweQlFhYvUmI
Pawn Stop LLC,"3899 Recker Hwy, Winter Haven, FL 33880, USA",Establishment,(863) 875-5615,https://pawnstopllc.com/,,3.8,52,ChIJ1dK1GmET3YgRCmIMxiqxJzA
La Familia Pawn and Jewelry,"621 Cypress Gardens Blvd, Winter Haven, FL 33880, USA",Establishment,(863) 946-7296,https://www.lafamiliapawn.com/locations/winter-haven-fl,,5,56,ChIJsYmYxH8T3YgRWAw_Dmg9xfc
Gold Star Pawn & Gun,"1588 Havendale Blvd NW, Winter Haven, FL 33881, USA",Establishment,(863) 280-6937,,,3.9,42,ChIJ7w3L51IT3YgRKXyvMVfdVgo
Bartow Community Thrift Store,"495 E Summerlin St, Bartow, FL 33830, USA",Establishment,(863) 533-5822,,,5,9,ChIJmYyam6sX3YgR7277EAfRMmg
Church Service Center,"495 E Summerlin St, Bartow, FL 33830, USA",Establishment,(863) 533-5822,http://www.bartowcsc.org/,,4.3,147,ChIJa0vOar4X3YgRbgmKt1YkO64
Treasure Marts Bartow,"1455 US-17, Bartow, FL 33830, USA",Establishment,(863) 800-0248,http://www.facebook.com/treasuresinflorida,,4.4,231,ChIJmQ5bfVEX3YgRzzBMbfKKjYc
Katz Closet Consignment,"660 W Main St, Bartow, FL 33830, USA",Clothing Store,(863) 537-7657,https://m.facebook.com/Cindykatzcloset/,,5,45,ChIJ6aCfYfYX3YgRHtAhRV2jvVg
Thrift Emporium,"237 Ave O SW, Winter Haven, FL 33880, USA",Establishment,(863) 595-7350,,,4.8,4,ChIJvY4XHqwT3YgRV0Tv7SjIv2o
THRIFT STORE MD,"909 6th St NW, Winter Haven, FL 33881, USA",Establishment,(863) 969-9057,,,5,23,ChIJKwZl8i0T3YgRDmLQfQOv78Y
Vida,"1677 US-17, Bartow, FL 33830, USA",Establishment,(863) 441-7693,,,5,2,ChIJZW-0b68X3YgRULG9xyw7dDs
Church Street,"Church St, Bartow, FL 33830, USA",Route,,,,,,EiBDaHVyY2ggU3QsIEJhcnRvdywgRkwgMzM4MzAsIFVTQSIuKiwKFAoSCQ3AnHK9Ft2IEfVevz9Hz8C9EhQKEgk3R_CCvhfdiBEhp6Jr6fL3lg
Haven Worship Center,"1835 Overlook Dr, Winter Haven, FL 33884, USA",Church,(863) 318-0701,http://haven.online/,,4.9,409,ChIJ6-AZcmwN3YgRzC9kL0Kw-K4
Grace Pointe Church,"3900 Lake Blue Dr, Winter Haven, FL 33881, USA",Church,(863) 268-7940,https://www.gracepointeinc.com/,,4.9,31,ChIJhy_c1IAN3YgR88bVMrvLO68
Faith Baptist Church,"2140 Crystal Beach Rd, Winter Haven, FL 33880, USA",Church,(863) 293-0689,http://www.faithbaptistwh.org/,,4.9,68,ChIJAwPFHoMT3YgRwXWs3rF69Qs
Christ Community Church,"1895 Overlook Dr, Winter Haven, FL 33884, USA",Church,(863) 875-1090,http://www.aplacetobelong.com/,,4.9,74,ChIJcVfz3GwN3YgRSuuZKCLhDrE
Champions Church,"1801 Havendale Blvd NW, Winter Haven, FL 33881, USA",Church,(863) 294-3561,http://www.godschampions.com/,,4.9,63,ChIJAVeHdDIT3YgRqtonZFcakas
Rock of Winter Haven,"2901 Lucerne Park Rd, Winter Haven, FL 33881, USA",Church,(863) 295-5585,https://therocksite.org/,,4.8,49,ChIJvVM6BTlt3YgREQMShaWDdSg
The Freedom Church,"108 1st St, Winter Haven, FL 33880, USA",Church,(863) 247-3256,https://www.freedomchurch.me/,,4.8,77,ChIJ1xg1hK0T3YgRoUTy5N7npvo
Winter Haven Christian Church,"301 6th St NE, Winter Haven, FL 33881, USA",Church,(863) 294-4971,https://winterhavenchristianchurch.com/,,4.7,17,ChIJYQLf8ekS3YgRVpbz2RUN500
Heartland Church,"225 Avenue B NW, Winter Haven, FL 33881, USA",Church,(863) 299-7797,http://www.heartchurch.org/,,4.7,177,ChIJ5ffpEeIS3YgRuMK5IUXEKB4
People's Church,"3800 Recker Hwy #1964, Winter Haven, FL 33880, USA",Church,(863) 294-5710,http://pcwh.org/,,4.5,51,ChIJG6w2ZmET3YgRTm_eAY6hJII
Church of God the Bible Way,"3707 Ave M NW, Winter Haven, FL 33881, USA",Church,(863) 551-8030,https://www.cogtb.com/,,4.9,103,ChIJY_54zlsT3YgRw0cJAYTXUME
CenterPoint Church,"6950 Eloise Loop Rd, Winter Haven, FL 33884, USA",Church,(863) 324-7915,http://www.centerpointchurch.org/,,4.8,20,ChIJsUl38GoO3YgRRWkEKObYRyU
Winter Haven Baptist Church,"1500 Dundee Rd, Winter Haven, FL 33884, USA",Church,(863) 294-6478,http://whbc.info/,,4.6,31,ChIJYZx69pYS3YgR_d83sUkhUgE
RidgePoint Church,"100 Hatfield Rd, Winter Haven, FL 33880, USA",Church,(863) 965-2464,http://ridgepointchurch.org/,,4.9,35,ChIJ363hQ2QT3YgRe0X8NZ4a8n4
Spirit Lake Community Church,"2600 Spirit Lake Rd, Winter Haven, FL 33880, USA",Church,(863) 299-0470,http://myslcc.org/,,4.7,15,ChIJhW4iqHQU3YgRESMLArI5E4c
Hilltop Church of Christ,"2101 M.L.K. Blvd NE, Winter Haven, FL 33881, USA",Church,(863) 293-1791,http://hilltopcofc.org/,,4.6,62,ChIJp3u7yqsS3YgRq3OUR69kxMs
Beymer Church,"700 N Lake Howard Dr, Winter Haven, FL 33881, USA",Church,(863) 294-3186,http://www.beymer.org/,,4.6,33,ChIJued8fiAT3YgRxr1evPzIdNc
Kairos Church,"5624 Cypress Gardens Blvd, Winter Haven, FL 33884, USA",Church,(863) 216-8896,http://kairos.church/,,4.8,50,ChIJx6h8WFtr3YgRouqHTmYGqy0
The Haven Church of God,"1727 34th St NW, Winter Haven, FL 33881, USA",Church,(863) 967-6059,https://www.thehavencog.com/,,4.6,21,ChIJN_eTGlAT3YgRtp0-8uwn7IA
Winter Haven Church of God,"675 Ave E SW, Winter Haven, FL 33880, USA",Church,(863) 299-2447,https://winterhavenchurchofgod.godaddysites.com/,,4.6,18,ChIJB9QRgeIS3YgRGFnfYVY3m80
Church Street,"Church St, Auburndale, FL 33823, USA",Route,,,,,,ChIJCSZPRVpr3YgRxe0_ixYPay8
Ultimate Fitness Center,"615 N Jackson Ave, Bartow, FL 33830, USA",Establishment,(863) 533-5300,https://www.facebook.com/Ultimate-Fitness-Center-345599238845369/,,4.7,51,ChIJRXayuLkX3YgR2xC_ZOOQ1Io
Anytime Fitness,"145 E Van Fleet Dr, Bartow, FL 33830, USA",Establishment,(863) 537-7123,https://www.anytimefitness.com/locations/bartow-florida-4138/?utm_source=google&utm_medium=organic-businesslisting&utm_campaign=gbp-listing&utm_content=4138,,4.6,270,ChIJja1KKrgX3YgRFR3rIdmwxWU
FTGU Fitness,"1350 N Broadway Ave, Bartow, FL 33830, USA",Establishment,(863) 800-0701,https://www.ftgufitness.co/,,4.8,33,ChIJWyW179wX3YgRqzEbFTs3Z6g
Just Move Winter Haven,"5636 Cypress Gardens Blvd, Winter Haven, FL 33884, USA",Establishment,(863) 291-4653,https://www.justmovewinterhaven.com/,,4.5,1234,ChIJd893yoYN3YgRFtJbCpKTqqY
Just Move Havendale,"1164 Havendale Blvd NW, Winter Haven, FL 33881, USA",Establishment,(863) 294-4653,https://www.justmovehavendale.com/,,4.5,786,ChIJtwn7bikT3YgROhJr0P8AczU
Elite Fitness Gym,"High Pointe Shopping Centre, 6294 Cypress Gardens Blvd, Winter Haven, FL 33884, USA",Establishment,(863) 662-3999,http://elitefitnesswh.com/,,4.8,120,ChIJ04rpc44N3YgRC4t_bsNRyjk
Anytime Fitness,"710 Cypress Gardens Blvd, Winter Haven, FL 33880, USA",Establishment,(863) 280-6954,https://www.anytimefitness.com/locations/winter-haven-florida-3278/?utm_source=google&utm_medium=organic-businesslisting&utm_campaign=gbp-listing&utm_content=3278,,4.4,165,ChIJias39fUS3YgROfi90s3B_ZY
Laws of Fitness Downtown,"46 3rd St NW, Winter Haven, FL 33881, USA",Establishment,,https://lawsoffitness.net/,,4.2,69,ChIJE82LS24T3YgRntEcOAq5puQ
Power Fitness,"7020 Cypress Gardens Blvd, Winter Haven, FL 33884, USA",Establishment,(863) 488-9050,https://www.powerfitnesswh.com/,,4.2,43,ChIJ4_9F7_EN3YgRjXFNBGfvUSs
AdventHealth Fieldhouse and Conference Center,"210 Cypress Gardens Blvd, Winter Haven, FL 33880, USA",Establishment,(863) 268-6733,https://fl-winterhaven.civicplus.com/Facilities/Facility/Details/Fieldhouse-Conference-Center-15,,4.5,324,ChIJ9bKK9fsT3YgRlVyEunG7RTw
CrossFit Winter Haven,"26 Spirit Lake Rd, Winter Haven, FL 33880, USA",Establishment,(551) 755-3182,http://www.crossfitwinterhaven.com/,,5,53,ChIJGWB3qv8S3YgR9fDhGLH7MRA
Winter Haven Boxing Gym,"2510 Avenue G NW, Winter Haven, FL 33880, USA",Establishment,(863) 207-7460,https://m.facebook.com/winterhavenboxing/,,4.8,96,ChIJqapUDEAT3YgRqI9gPa4AyxA
Foundations Fitness,"1508 42nd St NW, Winter Haven, FL 33881, USA",Establishment,(863) 633-0870,https://www.foundations-fit.com/,,5,5,ChIJbW9XW18T3YgR97oqY2wWV-g
The Balance Culture Winter Haven,"31 5th St NW, Winter Haven, FL 33881, USA",Establishment,(863) 323-0831,http://thebalanceculture.com/,,5,19,ChIJ9d3KPcwT3YgRlY3csfZbMDM
Planet Fitness,"368 Havendale Blvd, Auburndale, FL 33823, USA",Establishment,(863) 268-8925,https://www.planetfitness.com/gyms/auburndale-fl?utm_medium=organic&utm_source=extnet,,4.5,1130,ChIJz7BPsVVr3YgROIq_INHtOqo
Habitat Health and Fitness,"650 6th St SW Suite 101, Winter Haven, FL 33880, USA",Establishment,(863) 875-7575,https://habitatfit.com/,,5,146,ChIJB2vRLP0S3YgRIyKQgHMO-ME
Browsers Gym,"747 Squires Grove Dr, Winter Haven, FL 33880, USA",Establishment,,,,5,1,ChIJjTkxsyoT3YgREAkM_PeI3Uk
Anytime Fitness,"444 Havendale Blvd, Auburndale, FL 33823, USA",Establishment,(863) 965-4695,https://www.anytimefitness.com/locations/auburndale-florida-2313/?utm_source=google&utm_medium=organic-businesslisting&utm_campaign=gbp-listing&utm_content=2313,,4.3,132,ChIJmVbzOlUT3YgR-_5qa_oE7HU
